image_path,file_name,split,folder_category,severity_score,target_class
Dataset\Gambo\Test\Corrected\1_1285.png,1_1285.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1286.png,1_1286.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1287.png,1_1287.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1288.png,1_1288.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1289.png,1_1289.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_129.png,1_129.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1290.png,1_1290.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1291.png,1_1291.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1292.png,1_1292.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1293.png,1_1293.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1294.png,1_1294.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1295.png,1_1295.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1296.png,1_1296.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1297.png,1_1297.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1298.png,1_1298.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1299.png,1_1299.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_13.png,1_13.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_130.png,1_130.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1300.png,1_1300.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1301.png,1_1301.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1302.png,1_1302.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1303.png,1_1303.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1304.png,1_1304.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1305.png,1_1305.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1306.png,1_1306.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1307.png,1_1307.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1308.png,1_1308.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1309.png,1_1309.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_131.png,1_131.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1310.png,1_1310.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1311.png,1_1311.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1312.png,1_1312.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1313.png,1_1313.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1314.png,1_1314.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1315.png,1_1315.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1316.png,1_1316.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1317.png,1_1317.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1318.png,1_1318.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1319.png,1_1319.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_132.png,1_132.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1320.png,1_1320.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1321.png,1_1321.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1322.png,1_1322.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1323.png,1_1323.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1324.png,1_1324.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1325.png,1_1325.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1326.png,1_1326.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1327.png,1_1327.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1328.png,1_1328.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1329.png,1_1329.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_133.png,1_133.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1330.png,1_1330.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1331.png,1_1331.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1332.png,1_1332.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1333.png,1_1333.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1334.png,1_1334.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1335.png,1_1335.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1336.png,1_1336.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1337.png,1_1337.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1338.png,1_1338.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1339.png,1_1339.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_134.png,1_134.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1340.png,1_1340.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1341.png,1_1341.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1342.png,1_1342.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1343.png,1_1343.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1344.png,1_1344.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1345.png,1_1345.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1346.png,1_1346.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1347.png,1_1347.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1348.png,1_1348.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1349.png,1_1349.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_135.png,1_135.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1350.png,1_1350.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1351.png,1_1351.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1352.png,1_1352.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1353.png,1_1353.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1354.png,1_1354.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1355.png,1_1355.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1356.png,1_1356.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1357.png,1_1357.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1358.png,1_1358.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1359.png,1_1359.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_136.png,1_136.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1360.png,1_1360.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1361.png,1_1361.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1362.png,1_1362.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1363.png,1_1363.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1364.png,1_1364.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1365.png,1_1365.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1366.png,1_1366.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1367.png,1_1367.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1368.png,1_1368.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1369.png,1_1369.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_137.png,1_137.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1370.png,1_1370.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1371.png,1_1371.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1372.png,1_1372.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1373.png,1_1373.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1374.png,1_1374.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1375.png,1_1375.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1376.png,1_1376.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1377.png,1_1377.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1378.png,1_1378.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1379.png,1_1379.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_138.png,1_138.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1380.png,1_1380.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1381.png,1_1381.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1382.png,1_1382.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1383.png,1_1383.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1384.png,1_1384.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1385.png,1_1385.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1386.png,1_1386.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1387.png,1_1387.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1388.png,1_1388.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1389.png,1_1389.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_139.png,1_139.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1390.png,1_1390.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1391.png,1_1391.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1392.png,1_1392.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1393.png,1_1393.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1394.png,1_1394.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1395.png,1_1395.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1396.png,1_1396.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1397.png,1_1397.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1398.png,1_1398.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1399.png,1_1399.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_14.png,1_14.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_140.png,1_140.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1400.png,1_1400.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1401.png,1_1401.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1402.png,1_1402.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1403.png,1_1403.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1404.png,1_1404.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1405.png,1_1405.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1406.png,1_1406.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1407.png,1_1407.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1408.png,1_1408.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1409.png,1_1409.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_141.png,1_141.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1410.png,1_1410.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1411.png,1_1411.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1412.png,1_1412.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1413.png,1_1413.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1414.png,1_1414.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1415.png,1_1415.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1416.png,1_1416.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1417.png,1_1417.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1418.png,1_1418.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1419.png,1_1419.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_142.png,1_142.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1420.png,1_1420.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1421.png,1_1421.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1422.png,1_1422.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1423.png,1_1423.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1424.png,1_1424.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1425.png,1_1425.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1426.png,1_1426.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1427.png,1_1427.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1428.png,1_1428.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1429.png,1_1429.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_143.png,1_143.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1430.png,1_1430.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1431.png,1_1431.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1432.png,1_1432.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1433.png,1_1433.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1434.png,1_1434.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1435.png,1_1435.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1436.png,1_1436.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1437.png,1_1437.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1438.png,1_1438.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1439.png,1_1439.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_144.png,1_144.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1440.png,1_1440.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1441.png,1_1441.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1442.png,1_1442.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1443.png,1_1443.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1444.png,1_1444.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1445.png,1_1445.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1446.png,1_1446.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1447.png,1_1447.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1448.png,1_1448.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1449.png,1_1449.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_145.png,1_145.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1450.png,1_1450.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1451.png,1_1451.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1452.png,1_1452.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1453.png,1_1453.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1454.png,1_1454.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1455.png,1_1455.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1456.png,1_1456.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1457.png,1_1457.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1458.png,1_1458.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1459.png,1_1459.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_146.png,1_146.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1460.png,1_1460.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1461.png,1_1461.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1462.png,1_1462.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1463.png,1_1463.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1464.png,1_1464.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1465.png,1_1465.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1466.png,1_1466.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1467.png,1_1467.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1468.png,1_1468.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1469.png,1_1469.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_147.png,1_147.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1470.png,1_1470.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1471.png,1_1471.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1472.png,1_1472.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1473.png,1_1473.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1474.png,1_1474.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1475.png,1_1475.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1476.png,1_1476.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1477.png,1_1477.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1478.png,1_1478.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1479.png,1_1479.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_148.png,1_148.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1480.png,1_1480.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1481.png,1_1481.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1482.png,1_1482.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1483.png,1_1483.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1484.png,1_1484.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1485.png,1_1485.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1486.png,1_1486.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1487.png,1_1487.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1488.png,1_1488.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1489.png,1_1489.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_149.png,1_149.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1490.png,1_1490.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1491.png,1_1491.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1492.png,1_1492.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1493.png,1_1493.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1494.png,1_1494.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1495.png,1_1495.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1496.png,1_1496.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1497.png,1_1497.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1498.png,1_1498.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1499.png,1_1499.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_15.png,1_15.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_150.png,1_150.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1500.png,1_1500.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1501.png,1_1501.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1502.png,1_1502.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1503.png,1_1503.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1504.png,1_1504.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1505.png,1_1505.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1506.png,1_1506.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1507.png,1_1507.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1508.png,1_1508.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1509.png,1_1509.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_151.png,1_151.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1510.png,1_1510.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1511.png,1_1511.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1512.png,1_1512.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1513.png,1_1513.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1514.png,1_1514.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1515.png,1_1515.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1516.png,1_1516.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1517.png,1_1517.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1518.png,1_1518.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1519.png,1_1519.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_152.png,1_152.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1520.png,1_1520.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1521.png,1_1521.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1522.png,1_1522.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1523.png,1_1523.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1524.png,1_1524.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1525.png,1_1525.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1526.png,1_1526.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1527.png,1_1527.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1528.png,1_1528.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1529.png,1_1529.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_153.png,1_153.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1530.png,1_1530.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1531.png,1_1531.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1532.png,1_1532.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1533.png,1_1533.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1534.png,1_1534.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1535.png,1_1535.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1536.png,1_1536.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1537.png,1_1537.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1538.png,1_1538.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1539.png,1_1539.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_154.png,1_154.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1540.png,1_1540.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1541.png,1_1541.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1542.png,1_1542.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1543.png,1_1543.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1544.png,1_1544.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1545.png,1_1545.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1546.png,1_1546.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1547.png,1_1547.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1548.png,1_1548.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1549.png,1_1549.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_155.png,1_155.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1550.png,1_1550.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1551.png,1_1551.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1552.png,1_1552.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1553.png,1_1553.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1554.png,1_1554.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1555.png,1_1555.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1556.png,1_1556.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1557.png,1_1557.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1558.png,1_1558.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1559.png,1_1559.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_156.png,1_156.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1560.png,1_1560.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1561.png,1_1561.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1562.png,1_1562.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1563.png,1_1563.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1564.png,1_1564.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1565.png,1_1565.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1566.png,1_1566.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1567.png,1_1567.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1568.png,1_1568.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1569.png,1_1569.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_157.png,1_157.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1570.png,1_1570.png,Test,Corrected,1,1
Dataset\Gambo\Test\Corrected\1_1571.png,1_1571.png,Test,Corrected,1,1
