image_path,file_name,target_class,source,split
Gambo/Train/Corrected/6_17553.png,6_17553.png,1,Gambo,Train
Gambo/Test/Corrected/R-2244.png,R-2244.png,1,Gambo,Train
EMNIST_Processed/upper_C/emnist_img_train_445035.png,emnist_img_train_445035.png,0,EMNIST,Train
EMNIST_Processed/upper_B/emnist_img_train_179068.png,emnist_img_train_179068.png,0,EMNIST,Train
Gambo/Train/Corrected/6_20979.png,6_20979.png,1,Gambo,Train
Gambo/Train/Corrected/6_17431.png,6_17431.png,1,Gambo,Train
Gambo/Train/Reversal/4_4125.png,4_4125.png,1,Gambo,Train
Gambo/Test/Reversal/4_2588.png,4_2588.png,1,Gambo,Train
Gambo/Train/Corrected/6_5311.png,6_5311.png,1,Gambo,Train
EMNIST_Processed/lower_q/emnist_img_train_303777.png,emnist_img_train_303777.png,0,EMNIST,Train
Gambo/Train/Corrected/6_24352.png,6_24352.png,1,Gambo,Train
Gambo/Test/Reversal/4_1475.png,4_1475.png,1,Gambo,Train
Gambo/Test/Normal/B-434.png,B-434.png,0,Gambo,Train
Gambo/Test/Corrected/6_3958.png,6_3958.png,1,Gambo,Train
EMNIST_Processed/upper_U/emnist_img_train_222721.png,emnist_img_train_222721.png,0,EMNIST,Train
Gambo/Train/Reversal/4_31553.png,4_31553.png,1,Gambo,Train
EMNIST_Processed/lower_t/emnist_img_train_216194.png,emnist_img_train_216194.png,0,EMNIST,Train
Gambo/Train/Normal/Normal1651 (7).png,Normal1651 (7).png,0,Gambo,Train
EMNIST_Processed/upper_L/emnist_img_train_252829.png,emnist_img_train_252829.png,0,EMNIST,Train
Gambo/Test/Reversal/d-261.jqFx3.png,d-261.jqFx3.png,1,Gambo,Train
Gambo/Train/Normal/G-1354.png,G-1354.png,0,Gambo,Train
EMNIST_Processed/lower_r/emnist_img_train_529189.png,emnist_img_train_529189.png,0,EMNIST,Train
EMNIST_Processed/upper_Q/emnist_img_train_599973.png,emnist_img_train_599973.png,0,EMNIST,Train
Gambo/Train/Reversal/4_18414.png,4_18414.png,1,Gambo,Train
Gambo/Train/Corrected/5_4378.png,5_4378.png,1,Gambo,Train
EMNIST_Processed/upper_Q/emnist_img_train_211701.png,emnist_img_train_211701.png,0,EMNIST,Train
Gambo/Test/Normal/H-313.png,H-313.png,0,Gambo,Train
EMNIST_Processed/lower_t/emnist_img_train_116470.png,emnist_img_train_116470.png,0,EMNIST,Train
Gambo/Train/Corrected/6_127.png,6_127.png,1,Gambo,Train
EMNIST_Processed/lower_a/emnist_img_train_405757.png,emnist_img_train_405757.png,0,EMNIST,Train
Gambo/Train/Corrected/6_18911.png,6_18911.png,1,Gambo,Train
Gambo/Train/Corrected/5_318.png,5_318.png,1,Gambo,Train
Gambo/Train/Reversal/4_14654.png,4_14654.png,1,Gambo,Train
Gambo/Train/Corrected/6_10444.png,6_10444.png,1,Gambo,Train
Gambo/Train/Reversal/4_15660.png,4_15660.png,1,Gambo,Train
EMNIST_Processed/upper_V/emnist_img_train_366529.png,emnist_img_train_366529.png,0,EMNIST,Train
Gambo/Train/Normal/A-1565.png,A-1565.png,0,Gambo,Train
Gambo/Train/Reversal/4_27393.png,4_27393.png,1,Gambo,Train
Gambo/Test/Reversal/4_337.png,4_337.png,1,Gambo,Train
Gambo/Train/Reversal/g-773.SBknD.png,g-773.SBknD.png,1,Gambo,Train
Gambo/Train/Reversal/g-1417.5pMUW.png,g-1417.5pMUW.png,1,Gambo,Train
Gambo/Train/Corrected/6_22007.png,6_22007.png,1,Gambo,Train
Gambo/Train/Reversal/4_20841.png,4_20841.png,1,Gambo,Train
Gambo/Train/Corrected/4_1350.png,4_1350.png,1,Gambo,Train
Gambo/Train/Corrected/2_4119.png,2_4119.png,1,Gambo,Train
Gambo/Train/Corrected/6_24940.png,6_24940.png,1,Gambo,Train
Gambo/Test/Corrected/6_6053.png,6_6053.png,1,Gambo,Train
EMNIST_Processed/lower_l/emnist_img_train_101506.png,emnist_img_train_101506.png,0,EMNIST,Train
EMNIST_Processed/upper_I/emnist_img_train_380423.png,emnist_img_train_380423.png,0,EMNIST,Train
EMNIST_Processed/upper_D/emnist_img_train_441112.png,emnist_img_train_441112.png,0,EMNIST,Train
Gambo/Train/Normal/N-1225.png,N-1225.png,0,Gambo,Train
Gambo/Test/Reversal/4_2332.png,4_2332.png,1,Gambo,Train
Gambo/Train/Corrected/6_3030.png,6_3030.png,1,Gambo,Train
Gambo/Train/Normal/B-1464.png,B-1464.png,0,Gambo,Train
Gambo/Train/Corrected/6_19208.png,6_19208.png,1,Gambo,Train
Gambo/Test/Reversal/g-106.ukEpn.png,g-106.ukEpn.png,1,Gambo,Train
Gambo/Train/Corrected/5_6067.png,5_6067.png,1,Gambo,Train
Gambo/Train/Normal/Normal1415.png,Normal1415.png,0,Gambo,Train
Gambo/Train/Corrected/6_36168.png,6_36168.png,1,Gambo,Train
Gambo/Train/Normal/H-1270.png,H-1270.png,0,Gambo,Train
Gambo/Train/Corrected/6_28636.png,6_28636.png,1,Gambo,Train
Gambo/Train/Corrected/4_1947.png,4_1947.png,1,Gambo,Train
Gambo/Train/Normal/L-509.png,L-509.png,0,Gambo,Train
EMNIST_Processed/lower_z/emnist_img_train_585638.png,emnist_img_train_585638.png,0,EMNIST,Train
EMNIST_Processed/lower_t/emnist_img_train_684461.png,emnist_img_train_684461.png,0,EMNIST,Train
Gambo/Test/Reversal/4_386.png,4_386.png,1,Gambo,Train
Gambo/Train/Corrected/3_2791.png,3_2791.png,1,Gambo,Train
Gambo/Train/Corrected/3_1844.png,3_1844.png,1,Gambo,Train
EMNIST_Processed/upper_W/emnist_img_train_632082.png,emnist_img_train_632082.png,0,EMNIST,Train
Gambo/Train/Normal/C-2074.png,C-2074.png,0,Gambo,Train
Gambo/Train/Reversal/4_7815.png,4_7815.png,1,Gambo,Train
Gambo/Test/Normal/F-172.png,F-172.png,0,Gambo,Train
Gambo/Train/Normal/Normal2183.png,Normal2183.png,0,Gambo,Train
Gambo/Test/Corrected/2_1382.png,2_1382.png,1,Gambo,Train
Gambo/Train/Corrected/6_16032.png,6_16032.png,1,Gambo,Train
EMNIST_Processed/lower_k/emnist_img_train_567219.png,emnist_img_train_567219.png,0,EMNIST,Train
Gambo/Train/Normal/D-1611.png,D-1611.png,0,Gambo,Train
Gambo/Train/Normal/Normal2038 (9).png,Normal2038 (9).png,0,Gambo,Train
Gambo/Test/Normal/Normal20 (6).png,Normal20 (6).png,0,Gambo,Train
Gambo/Test/Corrected/6_6170.png,6_6170.png,1,Gambo,Train
EMNIST_Processed/lower_x/emnist_img_train_575018.png,emnist_img_train_575018.png,0,EMNIST,Train
Gambo/Train/Reversal/4_1239.png,4_1239.png,1,Gambo,Train
Gambo/Train/Normal/M-1599.png,M-1599.png,0,Gambo,Train
Gambo/Train/Normal/Normal1842 (5).png,Normal1842 (5).png,0,Gambo,Train
EMNIST_Processed/lower_s/emnist_img_train_693163.png,emnist_img_train_693163.png,0,EMNIST,Train
EMNIST_Processed/upper_B/emnist_img_train_554717.png,emnist_img_train_554717.png,0,EMNIST,Train
EMNIST_Processed/upper_C/emnist_img_train_503269.png,emnist_img_train_503269.png,0,EMNIST,Train
Gambo/Train/Corrected/3_3612.png,3_3612.png,1,Gambo,Train
Gambo/Test/Reversal/d-12.x6jGa.png,d-12.x6jGa.png,1,Gambo,Train
Gambo/Test/Corrected/6_4376.png,6_4376.png,1,Gambo,Train
Gambo/Train/Corrected/3_5894.png,3_5894.png,1,Gambo,Train
Gambo/Train/Normal/N-1434.png,N-1434.png,0,Gambo,Train
EMNIST_Processed/lower_j/emnist_img_train_74099.png,emnist_img_train_74099.png,0,EMNIST,Train
Gambo/Train/Corrected/4_1101.png,4_1101.png,1,Gambo,Train
Gambo/Train/Corrected/6_36493.png,6_36493.png,1,Gambo,Train
Gambo/Test/Corrected/6_7151.png,6_7151.png,1,Gambo,Train
Gambo/Train/Corrected/4_5767.png,4_5767.png,1,Gambo,Train
Gambo/Test/Corrected/2_1584.png,2_1584.png,1,Gambo,Train
Gambo/Train/Corrected/2_4086.png,2_4086.png,1,Gambo,Train
Gambo/Test/Reversal/r-298.HjvbR.png,r-298.HjvbR.png,1,Gambo,Train
Gambo/Train/Corrected/6_32555.png,6_32555.png,1,Gambo,Train
Gambo/Test/Normal/Normal1706 (2).png,Normal1706 (2).png,0,Gambo,Train
EMNIST_Processed/upper_G/emnist_img_train_503569.png,emnist_img_train_503569.png,0,EMNIST,Train
EMNIST_Processed/lower_u/emnist_img_train_207301.png,emnist_img_train_207301.png,0,EMNIST,Train
Gambo/Test/Reversal/g-480.SMKa6.png,g-480.SMKa6.png,1,Gambo,Train
EMNIST_Processed/upper_G/emnist_img_train_324063.png,emnist_img_train_324063.png,0,EMNIST,Train
EMNIST_Processed/upper_W/emnist_img_train_339030.png,emnist_img_train_339030.png,0,EMNIST,Train
Gambo/Train/Corrected/5_1450.png,5_1450.png,1,Gambo,Train
Gambo/Train/Corrected/6_23279.png,6_23279.png,1,Gambo,Train
EMNIST_Processed/upper_E/emnist_img_train_50504.png,emnist_img_train_50504.png,0,EMNIST,Train
EMNIST_Processed/upper_D/emnist_img_train_586606.png,emnist_img_train_586606.png,0,EMNIST,Train
EMNIST_Processed/lower_d/emnist_img_train_339531.png,emnist_img_train_339531.png,0,EMNIST,Train
Gambo/Train/Corrected/5_422.png,5_422.png,1,Gambo,Train
Gambo/Train/Reversal/b-1851.0wkbe.png,b-1851.0wkbe.png,1,Gambo,Train
Gambo/Train/Reversal/4_30137.png,4_30137.png,1,Gambo,Train
Gambo/Train/Corrected/6_29565.png,6_29565.png,1,Gambo,Train
Gambo/Test/Corrected/6_6408.png,6_6408.png,1,Gambo,Train
Gambo/Train/Corrected/2_250.png,2_250.png,1,Gambo,Train
Gambo/Train/Normal/Normal2087 (5).png,Normal2087 (5).png,0,Gambo,Train
Gambo/Test/Corrected/4_1362.png,4_1362.png,1,Gambo,Train
Gambo/Train/Corrected/3_5941.png,3_5941.png,1,Gambo,Train
Gambo/Train/Corrected/6_13896.png,6_13896.png,1,Gambo,Train
EMNIST_Processed/lower_a/emnist_img_train_549219.png,emnist_img_train_549219.png,0,EMNIST,Train
EMNIST_Processed/upper_K/emnist_img_train_3585.png,emnist_img_train_3585.png,0,EMNIST,Train
Gambo/Train/Reversal/d_2713.png,d_2713.png,1,Gambo,Train
Gambo/Test/Normal/A-274.png,A-274.png,0,Gambo,Train
Gambo/Test/Corrected/6_2510.png,6_2510.png,1,Gambo,Train
Gambo/Train/Corrected/6_11814.png,6_11814.png,1,Gambo,Train
Gambo/Train/Reversal/4_28200.png,4_28200.png,1,Gambo,Train
Gambo/Train/Normal/C-1663.png,C-1663.png,0,Gambo,Train
EMNIST_Processed/lower_l/emnist_img_train_212049.png,emnist_img_train_212049.png,0,EMNIST,Train
Gambo/Train/Normal/C-1440.png,C-1440.png,0,Gambo,Train
Gambo/Train/Reversal/4_22591.png,4_22591.png,1,Gambo,Train
Gambo/Train/Corrected/4_106.png,4_106.png,1,Gambo,Train
Gambo/Train/Reversal/4_19543.png,4_19543.png,1,Gambo,Train
EMNIST_Processed/upper_J/emnist_img_train_502220.png,emnist_img_train_502220.png,0,EMNIST,Train
EMNIST_Processed/lower_l/emnist_img_train_971.png,emnist_img_train_971.png,0,EMNIST,Train
Gambo/Train/Reversal/c-966.0mFge.png,c-966.0mFge.png,1,Gambo,Train
Gambo/Train/Reversal/4_13414.png,4_13414.png,1,Gambo,Train
EMNIST_Processed/upper_M/emnist_img_train_572903.png,emnist_img_train_572903.png,0,EMNIST,Train
EMNIST_Processed/upper_O/emnist_img_train_649866.png,emnist_img_train_649866.png,0,EMNIST,Train
Gambo/Train/Corrected/3_3780.png,3_3780.png,1,Gambo,Train
EMNIST_Processed/lower_l/emnist_img_train_44831.png,emnist_img_train_44831.png,0,EMNIST,Train
Gambo/Test/Normal/Q-40.png,Q-40.png,0,Gambo,Train
Gambo/Train/Reversal/4_1941.png,4_1941.png,1,Gambo,Train
Gambo/Test/Reversal/Reversal423.png,Reversal423.png,1,Gambo,Train
EMNIST_Processed/lower_f/emnist_img_train_328820.png,emnist_img_train_328820.png,0,EMNIST,Train
Gambo/Train/Corrected/6_19409.png,6_19409.png,1,Gambo,Train
EMNIST_Processed/lower_z/emnist_img_train_600261.png,emnist_img_train_600261.png,0,EMNIST,Train
Gambo/Train/Normal/D-1072.png,D-1072.png,0,Gambo,Train
Gambo/Train/Reversal/c-1033.n1Hx2.png,c-1033.n1Hx2.png,1,Gambo,Train
Gambo/Train/Normal/Normal2227 (7).png,Normal2227 (7).png,0,Gambo,Train
Gambo/Test/Normal/Y-221.png,Y-221.png,0,Gambo,Train
Gambo/Train/Corrected/6_21622.png,6_21622.png,1,Gambo,Train
Gambo/Train/Corrected/6_26760.png,6_26760.png,1,Gambo,Train
Gambo/Train/Reversal/4_7518.png,4_7518.png,1,Gambo,Train
EMNIST_Processed/lower_u/emnist_img_train_412589.png,emnist_img_train_412589.png,0,EMNIST,Train
EMNIST_Processed/lower_x/emnist_img_train_591319.png,emnist_img_train_591319.png,0,EMNIST,Train
Gambo/Train/Corrected/6_21396.png,6_21396.png,1,Gambo,Train
Gambo/Train/Corrected/6_29137.png,6_29137.png,1,Gambo,Train
Gambo/Train/Corrected/6_5118.png,6_5118.png,1,Gambo,Train
EMNIST_Processed/lower_e/emnist_img_train_429945.png,emnist_img_train_429945.png,0,EMNIST,Train
Gambo/Test/Reversal/z-156.YNBNU.png,z-156.YNBNU.png,1,Gambo,Train
EMNIST_Processed/upper_N/emnist_img_train_426864.png,emnist_img_train_426864.png,0,EMNIST,Train
EMNIST_Processed/lower_w/emnist_img_train_222528.png,emnist_img_train_222528.png,0,EMNIST,Train
Gambo/Train/Normal/A-1155.png,A-1155.png,0,Gambo,Train
Gambo/Train/Normal/H-2117.png,H-2117.png,0,Gambo,Train
Gambo/Train/Reversal/4_25176.png,4_25176.png,1,Gambo,Train
Gambo/Train/Reversal/4_15933.png,4_15933.png,1,Gambo,Train
EMNIST_Processed/lower_o/emnist_img_train_143637.png,emnist_img_train_143637.png,0,EMNIST,Train
EMNIST_Processed/upper_X/emnist_img_train_470175.png,emnist_img_train_470175.png,0,EMNIST,Train
Gambo/Train/Normal/A-1265.png,A-1265.png,0,Gambo,Train
Gambo/Test/Corrected/6_4521.png,6_4521.png,1,Gambo,Train
EMNIST_Processed/upper_X/emnist_img_train_564017.png,emnist_img_train_564017.png,0,EMNIST,Train
Gambo/Train/Reversal/4_19080.png,4_19080.png,1,Gambo,Train
Gambo/Train/Normal/Normal2215 (5).png,Normal2215 (5).png,0,Gambo,Train
Gambo/Test/Corrected/6_9368.png,6_9368.png,1,Gambo,Train
Gambo/Train/Normal/A-1096.png,A-1096.png,0,Gambo,Train
Gambo/Train/Reversal/4_15836.png,4_15836.png,1,Gambo,Train
Gambo/Train/Reversal/k-1152.hm6vk.png,k-1152.hm6vk.png,1,Gambo,Train
EMNIST_Processed/lower_y/emnist_img_train_538704.png,emnist_img_train_538704.png,0,EMNIST,Train
Gambo/Test/Corrected/A-682.png,A-682.png,1,Gambo,Train
EMNIST_Processed/lower_s/emnist_img_train_523243.png,emnist_img_train_523243.png,0,EMNIST,Train
Gambo/Train/Corrected/5_4802.png,5_4802.png,1,Gambo,Train
Gambo/Test/Corrected/6_6115.png,6_6115.png,1,Gambo,Train
Gambo/Train/Corrected/6_34465.png,6_34465.png,1,Gambo,Train
EMNIST_Processed/lower_t/emnist_img_train_306387.png,emnist_img_train_306387.png,0,EMNIST,Train
Gambo/Train/Reversal/4_15.png,4_15.png,1,Gambo,Train
Gambo/Train/Reversal/j_359.png,j_359.png,1,Gambo,Train
Gambo/Train/Corrected/6_34217.png,6_34217.png,1,Gambo,Train
Gambo/Train/Normal/D-24.png,D-24.png,0,Gambo,Train
Gambo/Train/Corrected/6_1179.png,6_1179.png,1,Gambo,Train
EMNIST_Processed/lower_s/emnist_img_train_383085.png,emnist_img_train_383085.png,0,EMNIST,Train
Gambo/Test/Corrected/4_768.png,4_768.png,1,Gambo,Train
Gambo/Train/Reversal/4_12516.png,4_12516.png,1,Gambo,Train
Gambo/Test/Normal/Y-181.png,Y-181.png,0,Gambo,Train
Gambo/Test/Normal/P-461.png,P-461.png,0,Gambo,Train
Gambo/Test/Reversal/4_3695.png,4_3695.png,1,Gambo,Train
Gambo/Train/Normal/G-2500.png,G-2500.png,0,Gambo,Train
Gambo/Train/Normal/Normal1085 (8).png,Normal1085 (8).png,0,Gambo,Train
EMNIST_Processed/upper_J/emnist_img_train_400505.png,emnist_img_train_400505.png,0,EMNIST,Train
Gambo/Test/Corrected/3_836.png,3_836.png,1,Gambo,Train
Gambo/Train/Normal/E-1925.png,E-1925.png,0,Gambo,Train
Gambo/Train/Corrected/6_16043.png,6_16043.png,1,Gambo,Train
Gambo/Test/Corrected/6_3859.png,6_3859.png,1,Gambo,Train
Gambo/Train/Normal/A-1685.png,A-1685.png,0,Gambo,Train
EMNIST_Processed/upper_T/emnist_img_train_513866.png,emnist_img_train_513866.png,0,EMNIST,Train
Gambo/Train/Reversal/4_7454.png,4_7454.png,1,Gambo,Train
Gambo/Train/Reversal/4_19656.png,4_19656.png,1,Gambo,Train
Gambo/Train/Corrected/6_29337.png,6_29337.png,1,Gambo,Train
Gambo/Train/Reversal/4_26412.png,4_26412.png,1,Gambo,Train
EMNIST_Processed/upper_M/emnist_img_train_452192.png,emnist_img_train_452192.png,0,EMNIST,Train
Gambo/Train/Reversal/b_1702.png,b_1702.png,1,Gambo,Train
Gambo/Train/Reversal/4_29274.png,4_29274.png,1,Gambo,Train
EMNIST_Processed/upper_U/emnist_img_train_384132.png,emnist_img_train_384132.png,0,EMNIST,Train
Gambo/Train/Normal/H-2080.png,H-2080.png,0,Gambo,Train
Gambo/Train/Reversal/4_24725.png,4_24725.png,1,Gambo,Train
Gambo/Train/Corrected/6_38541.png,6_38541.png,1,Gambo,Train
EMNIST_Processed/lower_z/emnist_img_train_5641.png,emnist_img_train_5641.png,0,EMNIST,Train
EMNIST_Processed/lower_g/emnist_img_train_279757.png,emnist_img_train_279757.png,0,EMNIST,Train
Gambo/Train/Reversal/d_1854.png,d_1854.png,1,Gambo,Train
Gambo/Train/Corrected/6_34495.png,6_34495.png,1,Gambo,Train
EMNIST_Processed/lower_d/emnist_img_train_294371.png,emnist_img_train_294371.png,0,EMNIST,Train
EMNIST_Processed/upper_T/emnist_img_train_100249.png,emnist_img_train_100249.png,0,EMNIST,Train
Gambo/Test/Normal/Normal946.png,Normal946.png,0,Gambo,Train
Gambo/Train/Normal/M-519.png,M-519.png,0,Gambo,Train
Gambo/Train/Reversal/4_27323.png,4_27323.png,1,Gambo,Train
EMNIST_Processed/lower_u/emnist_img_train_628188.png,emnist_img_train_628188.png,0,EMNIST,Train
Gambo/Test/Normal/E-408.png,E-408.png,0,Gambo,Train
EMNIST_Processed/upper_N/emnist_img_train_103487.png,emnist_img_train_103487.png,0,EMNIST,Train
EMNIST_Processed/upper_Q/emnist_img_train_358789.png,emnist_img_train_358789.png,0,EMNIST,Train
Gambo/Train/Reversal/4_15700.png,4_15700.png,1,Gambo,Train
Gambo/Test/Normal/H-254.png,H-254.png,0,Gambo,Train
Gambo/Test/Reversal/l-125.UWoQR.png,l-125.UWoQR.png,1,Gambo,Train
Gambo/Train/Normal/L-875.png,L-875.png,0,Gambo,Train
Gambo/Train/Corrected/6_12901.png,6_12901.png,1,Gambo,Train
Gambo/Train/Reversal/4_19616.png,4_19616.png,1,Gambo,Train
Gambo/Train/Reversal/g-1416.SDXKu.png,g-1416.SDXKu.png,1,Gambo,Train
Gambo/Train/Normal/G-1864.png,G-1864.png,0,Gambo,Train
Gambo/Train/Corrected/3_4832.png,3_4832.png,1,Gambo,Train
EMNIST_Processed/upper_V/emnist_img_train_485449.png,emnist_img_train_485449.png,0,EMNIST,Train
Gambo/Train/Corrected/3_4999.png,3_4999.png,1,Gambo,Train
Gambo/Train/Corrected/6_31902.png,6_31902.png,1,Gambo,Train
Gambo/Train/Normal/Normal1186 (2).png,Normal1186 (2).png,0,Gambo,Train
Gambo/Test/Normal/Normal364 (7).png,Normal364 (7).png,0,Gambo,Train
Gambo/Train/Corrected/4_4121.png,4_4121.png,1,Gambo,Train
Gambo/Test/Normal/E-467.png,E-467.png,0,Gambo,Train
Gambo/Train/Corrected/3_441.png,3_441.png,1,Gambo,Train
EMNIST_Processed/upper_M/emnist_img_train_111140.png,emnist_img_train_111140.png,0,EMNIST,Train
EMNIST_Processed/lower_k/emnist_img_train_529698.png,emnist_img_train_529698.png,0,EMNIST,Train
Gambo/Train/Reversal/4_3594.png,4_3594.png,1,Gambo,Train
Gambo/Test/Reversal/Reversal203 (5).png,Reversal203 (5).png,1,Gambo,Train
Gambo/Train/Corrected/5_6201.png,5_6201.png,1,Gambo,Train
Gambo/Train/Normal/K-2433.png,K-2433.png,0,Gambo,Train
EMNIST_Processed/lower_x/emnist_img_train_386635.png,emnist_img_train_386635.png,0,EMNIST,Train
Gambo/Test/Normal/Normal912 (2).png,Normal912 (2).png,0,Gambo,Train
Gambo/Test/Normal/R-435.png,R-435.png,0,Gambo,Train
EMNIST_Processed/lower_p/emnist_img_train_508864.png,emnist_img_train_508864.png,0,EMNIST,Train
Gambo/Test/Normal/M-472.png,M-472.png,0,Gambo,Train
Gambo/Train/Corrected/6_11728.png,6_11728.png,1,Gambo,Train
EMNIST_Processed/lower_z/emnist_img_train_409645.png,emnist_img_train_409645.png,0,EMNIST,Train
EMNIST_Processed/upper_C/emnist_img_train_78414.png,emnist_img_train_78414.png,0,EMNIST,Train
Gambo/Test/Corrected/G-8.png,G-8.png,1,Gambo,Train
Gambo/Train/Normal/Normal1496 (4).png,Normal1496 (4).png,0,Gambo,Train
EMNIST_Processed/lower_e/emnist_img_train_79771.png,emnist_img_train_79771.png,0,EMNIST,Train
EMNIST_Processed/lower_x/emnist_img_train_684925.png,emnist_img_train_684925.png,0,EMNIST,Train
Gambo/Train/Corrected/6_19931.png,6_19931.png,1,Gambo,Train
EMNIST_Processed/lower_g/emnist_img_train_610421.png,emnist_img_train_610421.png,0,EMNIST,Train
Gambo/Train/Reversal/c-758.KBXl7.png,c-758.KBXl7.png,1,Gambo,Train
Gambo/Train/Corrected/5_4841.png,5_4841.png,1,Gambo,Train
Gambo/Train/Reversal/4_6651.png,4_6651.png,1,Gambo,Train
Gambo/Train/Normal/A-1891.png,A-1891.png,0,Gambo,Train
Gambo/Test/Normal/U-501.png,U-501.png,0,Gambo,Train
Gambo/Train/Reversal/g-1282.y8GZO.png,g-1282.y8GZO.png,1,Gambo,Train
EMNIST_Processed/upper_T/emnist_img_train_90510.png,emnist_img_train_90510.png,0,EMNIST,Train
Gambo/Train/Corrected/2_1283.png,2_1283.png,1,Gambo,Train
Gambo/Train/Normal/K-1632.png,K-1632.png,0,Gambo,Train
Gambo/Train/Reversal/4_9289.png,4_9289.png,1,Gambo,Train
Gambo/Train/Corrected/3_1199.png,3_1199.png,1,Gambo,Train
EMNIST_Processed/upper_R/emnist_img_train_408635.png,emnist_img_train_408635.png,0,EMNIST,Train
Gambo/Train/Reversal/b_613.png,b_613.png,1,Gambo,Train
EMNIST_Processed/upper_M/emnist_img_train_570232.png,emnist_img_train_570232.png,0,EMNIST,Train
Gambo/Train/Corrected/5_816.png,5_816.png,1,Gambo,Train
Gambo/Train/Reversal/4_11219.png,4_11219.png,1,Gambo,Train
Gambo/Test/Corrected/6_5558.png,6_5558.png,1,Gambo,Train
Gambo/Train/Corrected/6_34312.png,6_34312.png,1,Gambo,Train
Gambo/Train/Reversal/4_23031.png,4_23031.png,1,Gambo,Train
Gambo/Train/Corrected/5_3090.png,5_3090.png,1,Gambo,Train
EMNIST_Processed/upper_P/emnist_img_train_608225.png,emnist_img_train_608225.png,0,EMNIST,Train
EMNIST_Processed/upper_K/emnist_img_train_697284.png,emnist_img_train_697284.png,0,EMNIST,Train
Gambo/Test/Normal/L-44.png,L-44.png,0,Gambo,Train
Gambo/Train/Normal/Normal1200 (4).png,Normal1200 (4).png,0,Gambo,Train
Gambo/Train/Reversal/4_11024.png,4_11024.png,1,Gambo,Train
EMNIST_Processed/upper_Q/emnist_img_train_407450.png,emnist_img_train_407450.png,0,EMNIST,Train
EMNIST_Processed/upper_W/emnist_img_train_206473.png,emnist_img_train_206473.png,0,EMNIST,Train
Gambo/Train/Corrected/6_16972.png,6_16972.png,1,Gambo,Train
Gambo/Train/Reversal/4_18069.png,4_18069.png,1,Gambo,Train
Gambo/Train/Corrected/2_6058.png,2_6058.png,1,Gambo,Train
EMNIST_Processed/lower_q/emnist_img_train_414872.png,emnist_img_train_414872.png,0,EMNIST,Train
Gambo/Train/Normal/H-1379.png,H-1379.png,0,Gambo,Train
Gambo/Train/Normal/Normal2111.png,Normal2111.png,0,Gambo,Train
Gambo/Train/Corrected/5_2608.png,5_2608.png,1,Gambo,Train
Gambo/Train/Reversal/4_1680.png,4_1680.png,1,Gambo,Train
EMNIST_Processed/lower_e/emnist_img_train_357625.png,emnist_img_train_357625.png,0,EMNIST,Train
Gambo/Train/Reversal/4_23804.png,4_23804.png,1,Gambo,Train
Gambo/Train/Normal/B-870.png,B-870.png,0,Gambo,Train
Gambo/Test/Normal/Normal282 (5).png,Normal282 (5).png,0,Gambo,Train
Gambo/Test/Reversal/q-161.CVGMf.png,q-161.CVGMf.png,1,Gambo,Train
EMNIST_Processed/lower_h/emnist_img_train_176347.png,emnist_img_train_176347.png,0,EMNIST,Train
Gambo/Train/Reversal/4_3359.png,4_3359.png,1,Gambo,Train
EMNIST_Processed/lower_b/emnist_img_train_528159.png,emnist_img_train_528159.png,0,EMNIST,Train
EMNIST_Processed/lower_o/emnist_img_train_111628.png,emnist_img_train_111628.png,0,EMNIST,Train
Gambo/Train/Reversal/4_13905.png,4_13905.png,1,Gambo,Train
Gambo/Train/Corrected/6_11472.png,6_11472.png,1,Gambo,Train
Gambo/Train/Normal/L-2120.png,L-2120.png,0,Gambo,Train
Gambo/Train/Normal/d_3444.png,d_3444.png,0,Gambo,Train
EMNIST_Processed/upper_C/emnist_img_train_399058.png,emnist_img_train_399058.png,0,EMNIST,Train
Gambo/Test/Corrected/6_4723.png,6_4723.png,1,Gambo,Train
Gambo/Train/Normal/C-1659.png,C-1659.png,0,Gambo,Train
